EIC;timestamp_utc;ct_kWh;minutes
10Y1001A1001A74G;2024-01-05 17:00:00+00:00;11.966;60
10Y1001A1001A74G;2024-01-05 18:00:00+00:00;11.581;60
10Y1001A1001A74G;2024-01-05 19:00:00+00:00;11.1;60
10Y1001A1001A74G;2024-01-05 20:00:00+00:00;11.0;60
10Y1001A1001A74G;2024-01-05 21:00:00+00:00;10.484;60
10Y1001A1001A74G;2024-01-05 22:00:00+00:00;8.68;60
10Y1001A1001A74G;2024-01-05 23:00:00+00:00;9.75;60
10Y1001A1001A74G;2024-01-06 00:00:00+00:00;9.767;60
10Y1001A1001A74G;2024-01-06 01:00:00+00:00;9.3;60
10Y1001A1001A74G;2024-01-06 03:00:00+00:00;8.97;60
10Y1001A1001A74G;2024-01-06 04:00:00+00:00;8.947;60
10Y1001A1001A74G;2024-01-06 05:00:00+00:00;9.196;60
10Y1001A1001A74G;2024-01-06 06:00:00+00:00;9.675;60
10Y1001A1001A74G;2024-01-06 07:00:00+00:00;9.466;60
10Y1001A1001A74G;2024-01-06 08:00:00+00:00;10.05;60
10Y1001A1001A74G;2024-01-06 09:00:00+00:00;10.346;60
10Y1001A1001A74G;2024-01-06 10:00:00+00:00;10.3;60
10Y1001A1001A74G;2024-01-06 11:00:00+00:00;10.346;60
10Y1001A1001A74G;2024-01-06 12:00:00+00:00;10.05;60
10Y1001A1001A74G;2024-01-06 13:00:00+00:00;10.025;60
10Y1001A1001A74G;2024-01-06 14:00:00+00:00;10.3;60
10Y1001A1001A74G;2024-01-06 16:00:00+00:00;11.165000000000001;60
10Y1001A1001A74G;2024-01-06 17:00:00+00:00;11.49;60
10Y1001A1001A74G;2024-01-06 18:00:00+00:00;11.697;60
10Y1001A1001A74G;2024-01-06 19:00:00+00:00;11.169;60
10Y1001A1001A74G;2024-01-06 20:00:00+00:00;11.006;60
10Y1001A1001A74G;2024-01-06 21:00:00+00:00;10.3;60
10Y1001A1001A74G;2024-01-06 22:00:00+00:00;8.85;60
