EIC;timestamp_utc;ct_kWh;minutes
10YNO-2--------T;2024-01-09 22:00:00+00:00;9.091;60
10YNO-2--------T;2024-01-09 23:00:00+00:00;8.652;60
10YNO-2--------T;2024-01-10 00:00:00+00:00;8.407;60
10YNO-2--------T;2024-01-10 01:00:00+00:00;8.404;60
10YNO-2--------T;2024-01-10 02:00:00+00:00;8.342;60
10YNO-2--------T;2024-01-10 03:00:00+00:00;8.363;60
10YNO-2--------T;2024-01-10 04:00:00+00:00;8.245000000000001;60
10YNO-2--------T;2024-01-10 05:00:00+00:00;8.274;60
10YNO-2--------T;2024-01-10 06:00:00+00:00;9.689;60
10YNO-2--------T;2024-01-10 07:00:00+00:00;13.690000000000001;60
10YNO-2--------T;2024-01-10 08:00:00+00:00;12.635;60
10YNO-2--------T;2024-01-10 09:00:00+00:00;11.488;60
10YNO-2--------T;2024-01-10 10:00:00+00:00;10.597;60
10YNO-2--------T;2024-01-10 11:00:00+00:00;9.882;60
10YNO-2--------T;2024-01-10 12:00:00+00:00;9.149;60
10YNO-2--------T;2024-01-10 13:00:00+00:00;10.940999999999999;60
10YNO-2--------T;2024-01-10 14:00:00+00:00;11.995999999999999;60
10YNO-2--------T;2024-01-10 15:00:00+00:00;12.206;60
10YNO-2--------T;2024-01-10 16:00:00+00:00;13.919;60
10YNO-2--------T;2024-01-10 17:00:00+00:00;13.565999999999999;60
10YNO-2--------T;2024-01-10 18:00:00+00:00;12.806000000000001;60
10YNO-2--------T;2024-01-10 19:00:00+00:00;11.628;60
10YNO-2--------T;2024-01-10 20:00:00+00:00;10.052;60
10YNO-2--------T;2024-01-10 21:00:00+00:00;8.946;60
10YNO-2--------T;2024-01-10 22:00:00+00:00;8.504000000000001;60
10YNO-2--------T;2024-01-10 23:00:00+00:00;8.89;60
10YNO-2--------T;2024-01-11 00:00:00+00:00;8.584;60
10YNO-2--------T;2024-01-11 01:00:00+00:00;8.454;60
10YNO-2--------T;2024-01-11 02:00:00+00:00;7.983;60
10YNO-2--------T;2024-01-11 03:00:00+00:00;7.956999999999999;60
10YNO-2--------T;2024-01-11 04:00:00+00:00;8.375;60
10YNO-2--------T;2024-01-11 05:00:00+00:00;8.674;60
10YNO-2--------T;2024-01-11 06:00:00+00:00;11.007;60
10YNO-2--------T;2024-01-11 07:00:00+00:00;13.663;60
10YNO-2--------T;2024-01-11 08:00:00+00:00;12.503;60
10YNO-2--------T;2024-01-11 09:00:00+00:00;11.001000000000001;60
10YNO-2--------T;2024-01-11 10:00:00+00:00;10.329;60
10YNO-2--------T;2024-01-11 11:00:00+00:00;9.629999999999999;60
10YNO-2--------T;2024-01-11 12:00:00+00:00;9.593;60
10YNO-2--------T;2024-01-11 13:00:00+00:00;10.269;60
10YNO-2--------T;2024-01-11 14:00:00+00:00;11.43;60
10YNO-2--------T;2024-01-11 15:00:00+00:00;13.309000000000001;60
10YNO-2--------T;2024-01-11 16:00:00+00:00;14.544;60
10YNO-2--------T;2024-01-11 17:00:00+00:00;13.245;60
10YNO-2--------T;2024-01-11 18:00:00+00:00;12.821000000000002;60
10YNO-2--------T;2024-01-11 19:00:00+00:00;11.422;60
10YNO-2--------T;2024-01-11 20:00:00+00:00;10.376000000000001;60
10YNO-2--------T;2024-01-11 21:00:00+00:00;9.449;60
10YNO-2--------T;2024-01-11 22:00:00+00:00;8.574;60
10YNO-2--------T;2024-01-11 23:00:00+00:00;8.653;60
10YNO-2--------T;2024-01-12 00:00:00+00:00;8.33;60
10YNO-2--------T;2024-01-12 01:00:00+00:00;8.125;60
10YNO-2--------T;2024-01-12 02:00:00+00:00;7.984;60
10YNO-2--------T;2024-01-12 03:00:00+00:00;7.998;60
10YNO-2--------T;2024-01-12 04:00:00+00:00;8.18;60
10YNO-2--------T;2024-01-12 05:00:00+00:00;8.666;60
10YNO-2--------T;2024-01-12 06:00:00+00:00;11.186;60
10YNO-2--------T;2024-01-12 07:00:00+00:00;13.638;60
10YNO-2--------T;2024-01-12 08:00:00+00:00;13.078;60
10YNO-2--------T;2024-01-12 09:00:00+00:00;11.822;60
10YNO-2--------T;2024-01-12 10:00:00+00:00;11.141;60
10YNO-2--------T;2024-01-12 11:00:00+00:00;10.367;60
10YNO-2--------T;2024-01-12 12:00:00+00:00;9.988;60
10YNO-2--------T;2024-01-12 13:00:00+00:00;10.129999999999999;60
10YNO-2--------T;2024-01-12 14:00:00+00:00;10.681000000000001;60
10YNO-2--------T;2024-01-12 15:00:00+00:00;11.652;60
10YNO-2--------T;2024-01-12 16:00:00+00:00;12.379999999999999;60
10YNO-2--------T;2024-01-12 17:00:00+00:00;12.235;60
10YNO-2--------T;2024-01-12 18:00:00+00:00;11.601;60
10YNO-2--------T;2024-01-12 19:00:00+00:00;10.403;60
10YNO-2--------T;2024-01-12 20:00:00+00:00;8.876999999999999;60
10YNO-2--------T;2024-01-12 21:00:00+00:00;8.283;60
10YNO-2--------T;2024-01-12 22:00:00+00:00;8.01;60
10YNO-2--------T;2024-01-12 23:00:00+00:00;7.665000000000001;60
10YNO-2--------T;2024-01-13 00:00:00+00:00;7.484999999999999;60
10YNO-2--------T;2024-01-13 01:00:00+00:00;7.442;60
10YNO-2--------T;2024-01-13 02:00:00+00:00;7.35;60
10YNO-2--------T;2024-01-13 03:00:00+00:00;7.223999999999999;60
10YNO-2--------T;2024-01-13 04:00:00+00:00;7.084999999999999;60
