EIC;timestamp_utc;ct_kWh;minutes
10YSI-ELES-----O;2024-01-06 07:00:00+00:00;8.84;60
10YSI-ELES-----O;2024-01-06 08:00:00+00:00;9.223;60
10YSI-ELES-----O;2024-01-06 09:00:00+00:00;9.73;60
10YSI-ELES-----O;2024-01-06 10:00:00+00:00;10.023;60
10YSI-ELES-----O;2024-01-06 11:00:00+00:00;9.916;60
10YSI-ELES-----O;2024-01-06 12:00:00+00:00;9.431999999999999;60
10YSI-ELES-----O;2024-01-06 13:00:00+00:00;9.242;60
10YSI-ELES-----O;2024-01-06 14:00:00+00:00;9.370000000000001;60
10YSI-ELES-----O;2024-01-06 15:00:00+00:00;9.716;60
10YSI-ELES-----O;2024-01-06 16:00:00+00:00;10.43;60
10YSI-ELES-----O;2024-01-06 17:00:00+00:00;10.363;60
10YSI-ELES-----O;2024-01-06 18:00:00+00:00;9.9;60
10YSI-ELES-----O;2024-01-06 19:00:00+00:00;9.214;60
10YSI-ELES-----O;2024-01-06 20:00:00+00:00;8.8;60
10YSI-ELES-----O;2024-01-06 21:00:00+00:00;8.657;60
10YSI-ELES-----O;2024-01-06 22:00:00+00:00;7.987;60
10YSI-ELES-----O;2024-01-06 23:00:00+00:00;8.408;60
10YSI-ELES-----O;2024-01-07 00:00:00+00:00;7.981999999999999;60
10YSI-ELES-----O;2024-01-07 01:00:00+00:00;7.676;60
10YSI-ELES-----O;2024-01-07 02:00:00+00:00;7.345999999999999;60
10YSI-ELES-----O;2024-01-07 03:00:00+00:00;7.186;60
10YSI-ELES-----O;2024-01-07 04:00:00+00:00;7.208;60
10YSI-ELES-----O;2024-01-07 05:00:00+00:00;7.49;60
10YSI-ELES-----O;2024-01-07 06:00:00+00:00;7.769;60
10YSI-ELES-----O;2024-01-07 07:00:00+00:00;8.179;60
10YSI-ELES-----O;2024-01-07 08:00:00+00:00;8.486;60
10YSI-ELES-----O;2024-01-07 09:00:00+00:00;8.7;60
10YSI-ELES-----O;2024-01-07 10:00:00+00:00;8.892;60
10YSI-ELES-----O;2024-01-07 11:00:00+00:00;8.866;60
10YSI-ELES-----O;2024-01-07 12:00:00+00:00;8.481;60
10YSI-ELES-----O;2024-01-07 13:00:00+00:00;8.434000000000001;60
10YSI-ELES-----O;2024-01-07 14:00:00+00:00;8.801;60
